"experiment","date","light_dark","treatment","flume","core","channel","analyte","date_time","depth","mV","corrected_mV","final_concentration","adjusted_value"
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:36:00,5990,1.2,1.2,-2.22629145993488,-0.0269640106329385
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:33:00,5791,0.82,0.82,-2.84107090236587,0.0107856042531753
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:49:00,5791,1.16,1.16,-2.29100508545393,0.0485352191392887
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:27:00,5591,0.84,0.84,-2.80871408960635,-0.204926480810331
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:17:00,5591,1.06,1.06,-2.45278914925156,-0.113248844658341
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 11:06:00,5591,1.13,1.13,-2.33954030459322,-0.113248844658341
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:53:00,5392,1.05,1.05,-2.46896755563132,0.334353731848435
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:46:00,5392,1.33,1.33,-2.01597217699796,0.118641646784929
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:26:00,5392,1.16,1.16,-2.29100508545393,0.210319282936919
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:35:00,5392,1.25,1.25,-2.14539942803606,0.0539280212658766
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:57:00,5392,1.2,1.2,-2.22629145993488,-0.156391261671043
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:10:00,5192,1.13,1.13,-2.33954030459322,0.474566587139714
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:32:00,5192,0.93,0.93,-2.66310843218848,0.188748074430569
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:58:00,5192,28.3,28.3,41.6171898292229,39.4914899730015
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:26:00,4993,1.02,1.02,-2.51750277477061,0.0862848340254025
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:48:00,4993,1.34,1.34,-1.9997937706182,0.339746533975023
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:16:00,4993,1.07,1.07,-2.4366107428718,-0.0970704382785779
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 11:05:00,4993,1.18,1.18,-2.2586482726944,-0.032356812759526
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:56:00,4793,1.28,1.28,-2.09686420889677,-0.0269640106329385
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:09:00,4594,0.8,0.8,-2.8734277151254,-0.0593208233924645
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:52:00,4594,0.83,0.83,-2.82489249598611,-0.0215712085063506
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:45:00,4594,1.29,1.29,-2.08068580251701,0.053928021265877
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:25:00,4594,1.34,1.34,-1.9997937706182,0.501530597772653
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:57:00,4594,31.99,31.99,47.5870217833554,45.461321927134
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:34:00,4594,1.4,1.4,-1.90272333233962,0.296604116962322
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:31:00,4394,1.04,1.04,-2.48514596201109,0.366710544607962
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:47:00,4394,1.32,1.32,-2.03215058337772,0.307389721215497
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:25:00,4195,1,1,-2.54985958753014,0.0539280212658766
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:15:00,4195,1.11,1.11,-2.37189711735274,-0.0323568127595255
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 11:04:00,4195,1.22,1.22,-2.19393464717535,0.032356812759526
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:08:00,3995,0.85,0.85,-2.79253568322658,0.0215712085063506
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:51:00,3995,0.86,0.86,-2.77635727684682,0.0269640106329381
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:44:00,3995,1.28,1.28,-2.09686420889677,0.0377496148861138
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:24:00,3995,1.32,1.32,-2.03215058337772,0.469173785013127
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:33:00,3995,1.26,1.26,-2.1292210216563,0.0701064276456398
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:55:00,3995,1.3,1.3,-2.06450739613725,0.00539280212658744
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:30:00,3796,0.89,0.89,-2.72782205770753,0.124034448911517
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:46:00,3796,1.74,1.74,-1.35265751542768,0.986882789165543
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:56:00,3796,33.87,33.87,50.6285621827509,48.5028623265295
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:24:00,3597,1,1,-2.54985958753014,0.0539280212658766
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:14:00,3597,1.12,1.12,-2.35571871097298,-0.0161784063797628
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 11:03:00,3597,1.19,1.19,-2.24246986631464,-0.0161784063797628
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:23:00,3397,1.3,1.3,-2.06450739613725,0.436816972253601
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:32:00,3397,1.32,1.32,-2.03215058337772,0.167176865924218
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:54:00,3397,1.34,1.34,-1.9997937706182,0.0701064276456396
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:07:00,3198,1.04,1.04,-2.48514596201109,0.328960929721848
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:29:00,3198,0.88,0.88,-2.74400046408729,0.107856042531753
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:50:00,3198,0.85,0.85,-2.79253568322658,0.0107856042531753
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:43:00,3198,1.37,1.37,-1.95125855147891,0.183355272303981
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:55:00,3198,43.22,43.22,65.7553721478293,63.6296722916079
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:23:00,2998,1.06,1.06,-2.45278914925156,0.150998459544455
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:45:00,2998,7.24,7.24,7.54546599344198,9.8850062980352
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:13:00,2799,1.13,1.13,-2.33954030459322,0
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 11:02:00,2799,1.21,1.21,-2.21011305355511,0.0161784063797632
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:53:00,2799,1.35,1.35,-1.98361536423843,0.0862848340254025
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:06:00,2599,1.15,1.15,-2.30718349183369,0.50692339989924
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:49:00,2599,0.85,0.85,-2.79253568322658,0.0107856042531753
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:42:00,2599,1.29,1.29,-2.08068580251701,0.053928021265877
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:22:00,2599,1.31,1.31,-2.04832898975748,0.452995378633364
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:31:00,2599,1.33,1.33,-2.01597217699796,0.183355272303981
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:28:00,2400,0.98,0.98,-2.58221640028966,0.269640106329383
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:44:00,2400,5.05,5.05,4.00239499627388,6.3419353008671
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:54:00,2400,56.59,56.59,87.3859014775724,85.260201621351
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:22:00,2200,1.05,1.05,-2.46896755563132,0.134820053164692
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:12:00,2200,1.39,1.39,-1.91890173871938,0.420638565873838
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 11:01:00,2200,1.3,1.3,-2.06450739613725,0.16178406379763
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:41:00,2001,1.41,1.41,-1.88654492595985,0.248068897823033
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:21:00,2001,3.11,3.11,0.863784158599856,3.3651085269907
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:30:00,2001,1.9,1.9,-1.09380301335147,1.10552443595047
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:52:00,2001,2.42,2.42,-0.252525881603791,1.81737431666004
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:05:00,1801,1.16,1.16,-2.29100508545393,0.523101806279004
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:27:00,1801,1.19,1.19,-2.24246986631464,0.609386640304407
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:48:00,1801,0.95,0.95,-2.63075161942895,0.172569668050805
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:53:00,1801,64.59,64.59,100.328626581383,98.2029267251614
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:21:00,1602,2.84,2.84,0.426967186346255,3.03075479514227
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:43:00,1602,14.89,14.89,19.9219468739607,22.2614871785539
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:11:00,1402,1.28,1.28,-2.09686420889677,0.242676095696445
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 11:00:00,1402,6.61,6.61,6.52622639151691,8.75251785145179
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:51:00,1402,11.77,11.77,14.8742840834746,16.9441842817385
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:04:00,1203,1.16,1.16,-2.29100508545393,0.523101806279004
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:47:00,1203,2.25,2.25,-0.527558790059762,2.27576249742
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:40:00,1203,4.54,4.54,3.17729627090597,5.31191009468885
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:20:00,1203,20.19,20.19,28.4965022552351,30.9978266236259
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:29:00,1203,14.74,14.74,19.6792707782642,21.8785982275662
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:26:00,1002,4.67,4.67,3.38761555384288,6.23947206046193
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:42:00,1002,33.91,33.91,50.6932758082699,53.0328161128631
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:52:00,1002,70.38,70.38,109.695923875266,107.570224019044
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:20:00,804,28.4,28.4,41.7789738930205,44.3827615018165
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:10:00,804,7.26,7.26,7.5778228062015,9.91736311079472
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 10:59:00,804,25.12,25.12,36.4724566004582,38.6987480603931
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:39:00,605,28.15,28.15,41.3745137335264,43.5091275573093
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:19:00,605,49.06,49.06,75.2035614736109,77.7048858420017
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:28:00,605,39.75,39.75,60.1414651340515,62.3407925833534
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:50:00,605,58.97,58.97,91.236362195956,93.3062623942198
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:03:00,405,4.69,4.69,3.41997236660241,6.23407925833534
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:25:00,405,35.92,35.92,53.9451354906023,56.7969919972213
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:46:00,405,17.29,17.29,23.8047644051038,26.6080856925836
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:51:00,405,80.56,80.56,126.165541569864,124.039841713643
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:19:00,206,94.71,94.71,149.057986597229,151.661774206025
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:41:00,206,92.62,92.62,145.676699663859,148.016239968452
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:09:00,6,48.52,48.52,74.3299275291037,76.6694678336969
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 10:58:00,6,71.82,71.82,112.025614393951,114.251905853886
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:49:00,6,108.12,108.12,170.753229552491,172.823129750755
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:02:00,-193,24.47,24.47,35.4208601857736,38.2349670775066
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:45:00,-193,41.34,41.34,62.7138317484338,65.5171530359136
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:38:00,-193,84.71,84.71,132.879580217466,135.014194041249
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:18:00,-193,94.34,94.34,148.459385561178,150.960709929569
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:27:00,-193,81.17,81.17,127.15242435903,129.351751808332
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:24:00,-395,82.53,82.53,129.352687626678,132.204544133297
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:40:00,-395,112.29,112.29,177.499625012852,179.839165317446
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:50:00,-395,103,103,162.469885486053,160.344185629831
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:18:00,-596,105.62,105.62,166.70862795755,169.312415566346
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:08:00,-596,96.17,96.17,151.420033928674,153.759574233268
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 10:57:00,-596,99.12,99.12,156.192663810704,158.418955270639
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:44:00,-798,70.44,70.44,109.792994313544,112.596315601024
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:37:00,-798,100.24,100.24,158.004645325238,160.139259149021
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:17:00,-798,111.61,111.61,176.399493379028,178.900817747419
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:26:00,-798,97.54,97.54,153.636475602702,155.835803052004
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:48:00,-798,112.13,112.13,177.240770510776,179.31067070904
"Mangrove_4",2024-06-25,"Dark","0","1","1","4","O2",2024-06-25 07:01:00,-999,62.75,62.75,97.3517998075064,100.165906699239
"Mangrove_4",2024-06-25,"Dark","0","1","2","4","O2",2024-06-25 07:23:00,-999,90.83,90.83,142.780764921881,145.6326214285
"Mangrove_4",2024-06-25,"Dark","0","1","3","4","O2",2024-06-25 07:43:00,-999,73.55,73.55,114.82447869765,117.62779998513
"Mangrove_4",2024-06-25,"Dark","50","2","1","4","O2",2024-06-25 09:17:00,-999,113.91,113.91,180.120526846374,182.72431445517
"Mangrove_4",2024-06-25,"Dark","50","2","2","4","O2",2024-06-25 09:39:00,-999,109.08,109.08,172.306356564948,174.645896869542
"Mangrove_4",2024-06-25,"Dark","50","2","3","4","O2",2024-06-25 10:07:00,-999,99.07,99.07,156.111771778806,158.451312083399
"Mangrove_4",2024-06-25,"Dark","100","3","1","4","O2",2024-06-25 10:36:00,-999,99.15,99.15,156.241199029844,158.375812853627
"Mangrove_4",2024-06-25,"Dark","100","3","2","4","O2",2024-06-25 10:56:00,-999,100.2,100.2,157.939931699719,160.166223159654
"Mangrove_4",2024-06-25,"Dark","100","3","3","4","O2",2024-06-25 11:16:00,-999,106.88,106.88,168.747107161401,171.248431529791
"Mangrove_4",2024-06-25,"Dark","200","4","1","4","O2",2024-06-25 11:49:00,-999,107.41,107.41,169.604562699528,167.478862843307
"Mangrove_4",2024-06-25,"Dark","200","4","2","4","O2",2024-06-25 12:25:00,-999,94.97,94.97,149.478625163103,151.677952612405
"Mangrove_4",2024-06-25,"Dark","200","4","3","4","O2",2024-06-25 12:47:00,-999,108.23,108.23,170.931192022669,173.001092220932
"Mangrove_5",2025-07-01,"Light","100","3","2","4","O2",2024-07-01 23:46:00,8000,1.215229988,1.215229988,-0.457144983418752,-0.0625032956486786
"Mangrove_5",2025-07-01,"Light","200","4","1","4","O2",2024-07-02 00:31:00,8000,1.236567974,1.236567974,-0.424980397949955,-0.0815727087729877
"Mangrove_5",2024-07-01,"Dark","0","1","1","4","O2",2024-07-01 06:16:00,7985,1.91,1.91,-2.88102695551568,-0.0545380024133086
"Mangrove_5",2024-07-01,"Dark","50","2","3","4","O2",2024-07-01 08:19:00,7985,1.83,1.83,-3.01191816130762,0.239967210618559
"Mangrove_5",2024-07-01,"Dark","50","2","1","4","O2",2024-07-01 07:21:00,7785,1.66,1.66,-3.29006197361549,-0.12543740555061
"Mangrove_5",2024-07-01,"Dark","100","3","3","4","O2",2024-07-01 09:34:00,7785,1.58,1.58,-3.42095317940744,-0.00545380024133069
"Mangrove_5",2024-07-01,"Dark","200","4","3","4","O2",2024-07-01 10:33:00,7785,-3.27,-3.27,-11.3562325305439,0.218152009653235
"Mangrove_5",2024-07-01,"Light","0","1","3","4","O2",2024-07-01 21:46:00,7600,-0.220799997,-0.220799997,-2.62179675459753,0.101597827856497
"Mangrove_5",2025-07-01,"Light","100","3","1","4","O2",2024-07-01 23:24:00,7600,1.23584795,1.23584795,-0.42606575218571,0.00608678926741035
"Mangrove_5",2025-07-01,"Light","100","3","3","4","O2",2024-07-02 00:07:00,7600,1.358857989,1.358857989,-0.2406421178776,-0.099532689176967
"Mangrove_5",2024-07-01,"Dark","0","1","2","4","O2",2024-07-01 06:34:00,7586,1.98,1.98,-2.76649715044773,-0.141798806274603
"Mangrove_5",2024-07-01,"Dark","0","1","3","4","O2",2024-07-01 07:00:00,7586,1.9,1.9,-2.89738835623967,0.239967210618559
"Mangrove_5",2024-07-01,"Dark","50","2","2","4","O2",2024-07-01 08:02:00,7586,1.69,1.69,-3.24097777144352,-0.169067807481257
"Mangrove_5",2024-07-01,"Dark","100","3","1","4","O2",2024-07-01 08:55:00,7586,1.68,1.68,-3.25733917216751,0.103622204585287
"Mangrove_5",2024-07-01,"Dark","100","3","2","4","O2",2024-07-01 09:15:00,7586,1.59,1.59,-3.40459177868344,-0.0708994031373011
"Mangrove_5",2025-07-01,"Light","100","3","2","4","O2",2024-07-01 23:45:00,7400,1.261031985,1.261031985,-0.38810368555924,0.00653800221083317
"Mangrove_5",2025-07-01,"Light","200","4","1","4","O2",2024-07-02 00:30:00,7400,1.345507979,1.345507979,-0.260765738619234,0.0826419505577329
"Mangrove_5",2024-07-01,"Dark","0","1","1","4","O2",2024-07-01 06:15:00,7386,1.78,1.78,-3.09372516492758,-0.267236211825213
"Mangrove_5",2024-07-01,"Dark","50","2","3","4","O2",2024-07-01 08:18:00,7386,1.64,1.64,-3.32278477506348,-0.070899403137302
"Mangrove_5",2024-07-01,"Dark","200","4","1","4","O2",2024-07-01 09:54:00,7386,1.6,1.6,-3.38823037795945,0.0708994031373016
"Mangrove_5",2024-07-01,"Dark","200","4","2","4","O2",2024-07-01 10:15:00,7386,1.51,1.51,-3.53548298447538,-0.0654456028959709
"Mangrove_5",2024-07-01,"Light","50","2","3","4","O2",2024-07-01 23:05:00,7200,1.328372002,1.328372002,-0.286596273741332,0.0438317862526381
"Mangrove_5",2024-07-01,"Dark","50","2","1","4","O2",2024-07-01 07:20:00,7187,1.86,1.86,-2.96283395913564,0.201790608929242
"Mangrove_5",2024-07-01,"Dark","100","3","3","4","O2",2024-07-01 09:33:00,7187,1.64,1.64,-3.32278477506348,0.0927146041026243
"Mangrove_5",2024-07-01,"Light","0","1","3","4","O2",2024-07-01 21:45:00,7000,-0.304800004,-0.304800004,-2.748417205306,-0.0250226228519748
"Mangrove_5",2024-07-01,"Light","50","2","1","4","O2",2024-07-01 22:29:00,7000,1.539034009,1.539034009,0.0309527268616222,0.0375951909355845
"Mangrove_5",2025-07-01,"Light","100","3","1","4","O2",2024-07-01 23:23:00,7000,1.237074018,1.237074018,-0.424217594211637,0.0079349472414833
"Mangrove_5",2025-07-01,"Light","100","3","3","4","O2",2024-07-02 00:06:00,7000,1.492885947,1.492885947,-0.0386102246005426,0.10249920410009
"Mangrove_5",2024-07-01,"Dark","100","3","2","4","O2",2024-07-01 09:14:00,6987,1.67,1.67,-3.2737005728915,0.0599918026546398
"Mangrove_5",2024-07-01,"Dark","200","4","3","4","O2",2024-07-01 10:32:00,6987,-3.45,-3.45,-11.6507377435757,-0.0763532033786323
"Mangrove_5",2025-07-01,"Light","100","3","2","4","O2",2024-07-01 23:44:00,6800,1.29382205,1.29382205,-0.338676394332228,0.0559652934378454
"Mangrove_5",2025-07-01,"Light","200","4","1","4","O2",2024-07-02 00:29:00,6800,1.289973974,1.289973974,-0.344476930961712,-0.00106924178474516
"Mangrove_5",2024-07-01,"Dark","0","1","2","4","O2",2024-07-01 06:33:00,6788,2.11,2.11,-2.55379894103583,0.0708994031373011
"Mangrove_5",2024-07-01,"Dark","0","1","3","4","O2",2024-07-01 06:59:00,6788,1.73,1.73,-3.17553216854755,-0.0381766016893161
"Mangrove_5",2024-07-01,"Dark","50","2","2","4","O2",2024-07-01 08:01:00,6788,1.83,1.83,-3.01191816130762,0.0599918026546398
"Mangrove_5",2024-07-01,"Dark","100","3","1","4","O2",2024-07-01 08:54:00,6788,1.61,1.61,-3.37186897723546,-0.0109076004826614
"Mangrove_5",2024-07-01,"Dark","200","4","1","4","O2",2024-07-01 09:53:00,6788,1.59,1.59,-3.40459177868344,0.0545380024133086
"Mangrove_5",2024-07-01,"Dark","200","4","2","4","O2",2024-07-01 10:14:00,6788,1.53,1.53,-3.5027601830274,-0.032722801447985
"Mangrove_5",2024-07-01,"Light","0","1","2","4","O2",2024-07-01 21:20:00,6600,1.476333976,1.476333976,-0.0635604371419956,0.0500009355843633
"Mangrove_5",2024-07-01,"Light","50","2","3","4","O2",2024-07-01 23:04:00,6600,1.34087801,1.34087801,-0.267744889960808,0.0626831700331625
"Mangrove_5",2025-07-01,"Light","200","4","3","4","O2",2024-07-02 01:02:00,6600,1.360839963,1.360839963,-0.237654517636418,0.035923972967541
"Mangrove_5",2024-07-01,"Dark","0","1","1","4","O2",2024-07-01 06:14:00,6589,2.14,2.14,-2.50471473886385,0.321774214238522
"Mangrove_5",2024-07-01,"Dark","50","2","3","4","O2",2024-07-01 08:17:00,6589,1.58,1.58,-3.42095317940744,-0.169067807481257
"Mangrove_5",2024-07-01,"Dark","100","3","3","4","O2",2024-07-01 09:32:00,6589,1.53,1.53,-3.5027601830274,-0.0872608038612936
"Mangrove_5",2024-07-01,"Light","0","1","3","4","O2",2024-07-01 21:44:00,6400,-0.338999987,-0.338999987,-2.79996978745855,-0.0765752050045219
"Mangrove_5",2024-07-01,"Light","50","2","1","4","O2",2024-07-01 22:28:00,6400,1.472550035,1.472550035,-0.0692642975580342,-0.062621833484072
"Mangrove_5",2024-07-01,"Light","50","2","2","4","O2",2024-07-01 22:48:00,6400,1.337684035,1.337684035,-0.272559443774495,0.0149884328208222
"Mangrove_5",2025-07-01,"Light","100","3","1","4","O2",2024-07-01 23:22:00,6400,1.222507954,1.222507954,-0.446174277962014,-0.0140217365088936
"Mangrove_5",2025-07-01,"Light","100","3","3","4","O2",2024-07-02 00:05:00,6400,1.422919989,1.422919989,-0.144075943623756,-0.00296651492312341
"Mangrove_5",2024-07-01,"Dark","50","2","1","4","O2",2024-07-01 07:19:00,6389,1.69,1.69,-3.24097777144352,-0.0763532033786327
"Mangrove_5",2024-07-01,"Dark","200","4","3","4","O2",2024-07-01 10:31:00,6389,-3.49,-3.49,-11.7161833464717,-0.141798806274604
"Mangrove_5",2025-07-01,"Light","100","3","2","4","O2",2024-07-01 23:43:00,6200,1.215494037,1.215494037,-0.45674695960205,-0.0621052718319766
"Mangrove_5",2025-07-01,"Light","200","4","1","4","O2",2024-07-02 00:28:00,6200,1.306506038,1.306506038,-0.31955672595719,0.0238509632197769
"Mangrove_5",2024-07-01,"Dark","0","1","2","4","O2",2024-07-01 06:32:00,6190,2.11,2.11,-2.55379894103583,0.0708994031373011
"Mangrove_5",2024-07-01,"Dark","0","1","3","4","O2",2024-07-01 06:58:00,6190,1.63,1.63,-3.33914617578747,-0.201790608929242
"Mangrove_5",2024-07-01,"Dark","50","2","2","4","O2",2024-07-01 08:00:00,6190,1.86,1.86,-2.96283395913564,0.109076004826618
"Mangrove_5",2024-07-01,"Dark","100","3","1","4","O2",2024-07-01 08:53:00,6190,1.56,1.56,-3.45367598085542,-0.0927146041026252
"Mangrove_5",2024-07-01,"Dark","100","3","2","4","O2",2024-07-01 09:13:00,6190,1.64,1.64,-3.32278477506348,0.0109076004826614
"Mangrove_5",2024-07-01,"Light","0","1","2","4","O2",2024-07-01 21:19:00,6000,1.371268034,1.371268034,-0.221935387398251,-0.108374014671892
